timestamp,city,pm25,pm10,no2,so2,co,ozone,aqi
2023-01-03 22:00:00,City_D,53.10552163531132,72.72642708763769,41.977159409918954,10.807058374369936,0.4470654845391928,22.31460634760719,54
2023-01-03 23:00:00,City_B,47.41042142283131,51.936828214799846,34.273266696497416,13.788125658774213,0.5123897652676735,33.442717114313325,245
2023-01-04 00:00:00,City_E,92.39065919354655,79.38074384738157,42.930079837264465,6.845404162089,1.5194735665623513,60.286537004064385,156
2023-01-04 01:00:00,City_A,44.3463282587809,29.230366554125638,36.352819547770785,8.232867381620984,1.1931640579188099,45.770119264078716,46
2023-01-04 02:00:00,City_B,4.0971160539810185,108.17755545226822,54.42311149047589,9.13270711409734,1.9105166129620037,48.66684412353748,213
2023-01-04 03:00:00,City_B,41.24024211314994,34.43931437474874,77.49331781510921,14.899164462706606,1.1335469539653995,53.95212347869699,253
2023-01-04 04:00:00,City_A,64.76733118835351,100.86018392894107,22.960848719205835,12.098131375738364,1.5158980836233416,56.938722735198795,6
2023-01-04 05:00:00,City_C,12.195296518401584,64.17665139492344,43.486377183602045,6.481333888360702,1.158505918381797,48.70728550600463,131
2023-01-04 06:00:00,City_C,31.705720629743347,55.581365943368766,27.668712227445486,12.646401027105574,1.2270794225148725,52.10888358093786,75
2023-01-04 07:00:00,City_C,65.87244582524752,72.10092806403148,54.3241668923076,17.41270631751691,1.987553631598165,52.64984805155244,227
2023-01-04 08:00:00,City_B,32.00513155905171,25.59475000450724,51.30034019915511,8.014904347304693,1.2554390636556283,49.77188544440202,1
2023-01-04 09:00:00,City_C,112.78248184771448,78.57130991166964,32.43255806866424,12.15550476198879,1.5890745817040532,66.31239385071234,72
2023-01-04 10:00:00,City_B,53.09841473823493,130.26222020602341,48.18757256822447,11.73402927272391,0.9613439517005746,73.62607278301113,84
2023-01-04 11:00:00,City_E,55.30170811352335,85.43025192167433,60.14820024649238,21.03326758987384,0.6456219861877356,28.766308411812705,172
2023-01-04 12:00:00,City_B,41.38949995210223,105.11125483542203,46.66142991800081,7.215485903785424,1.4189322513578293,47.771801128175674,56
2023-01-04 13:00:00,City_E,62.13164036206733,82.83618881444353,32.06250550287068,6.444406640518018,2.2212036030599016,52.129623949106225,7
2023-01-04 14:00:00,City_E,59.74990580242306,88.85347312932576,44.1915958007516,21.930510298822767,1.5542058437007236,59.05970175303553,256
2023-01-04 15:00:00,City_E,60.07130517627935,83.49263438767527,32.3364778898338,8.968486399249672,1.8532885127694687,50.89989795007467,15
2023-01-04 16:00:00,City_B,81.37951611482076,100.95883026813577,37.61363268035177,15.717125452043675,1.0391633380064447,41.29998026985169,192
2023-01-04 17:00:00,City_E,72.2844257842372,121.32473410990988,35.491613874293165,3.5353875284934775,1.1649669955858015,46.4438316986138,115
2023-01-04 18:00:00,City_D,85.06557368235545,104.6771004317182,16.536342506164765,9.314009845269856,1.3159821401362597,47.169708033086856,257
2023-01-04 19:00:00,City_C,66.40353107198682,67.24101424901396,28.11767407370557,13.140787014190431,1.096306204555871,38.866918793734115,119
2023-01-04 20:00:00,City_B,68.62134894207401,122.4838511254675,33.13809079484564,13.07254942386312,0.736238300098993,52.64473102208295,238
2023-01-04 21:00:00,City_C,76.74881369761275,118.43245883430586,50.2206136988129,9.404936370459959,1.5397821876753006,50.57747667561557,274
2023-01-04 22:00:00,City_B,79.87115201616909,124.00146836461161,27.509706917083427,14.179750345174494,1.2383600355413162,30.097894596307192,265
2023-01-04 23:00:00,City_A,41.14103732517587,115.33947150374055,36.14622183431787,11.16474602673948,1.8588066368944265,45.62592047744407,239
2023-01-05 00:00:00,City_C,89.76386375706245,115.37074623104202,36.065665900771805,9.97437002248489,0.8644753362358882,46.45443420796223,277
2023-01-05 01:00:00,City_D,58.84634516254167,99.05187207574068,34.95053817302339,2.0093339218303097,1.6098682888571139,46.03799415157356,39
2023-01-05 02:00:00,City_C,49.996235530010395,71.11342087279084,67.09254673131069,5.03821333354961,0.645092271614322,31.857764053581846,222
2023-01-05 03:00:00,City_B,45.51116286720398,49.064168438972104,36.17053898776285,0.0,1.3714212454826544,48.03554340369039,85
2023-01-05 04:00:00,City_C,34.20089499464646,34.37383205257544,14.862575589178704,14.252138419210667,1.450725881754873,35.36376073078837,3
2023-01-05 05:00:00,City_C,46.489685266774714,74.08622839739832,61.36426852143549,12.700060710317121,1.1476168934107938,59.885851845023026,244
2023-01-05 06:00:00,City_E,73.983040255064,93.34231055759862,24.61219866604582,7.387592697803349,1.9338142809522394,50.86197861904176,188
2023-01-05 07:00:00,City_B,28.319492200396077,95.00619592311635,34.34277262098069,5.7009341453371984,1.9416502976519954,34.052968948179455,236
2023-01-05 08:00:00,City_E,68.28933309633317,88.50431693721414,56.574529286492364,12.330005476519574,1.5728609822787056,32.07905768476112,285
2023-01-05 09:00:00,City_B,9.474324532665442,101.36636185265937,46.26166083776265,4.9844249170542785,0.571477331117381,36.667989569247936,84
2023-01-05 10:00:00,City_B,64.25094816332417,127.00971946173,45.25858231745321,4.897755926348682,1.280650907850678,42.0642114205197,14
2023-01-05 11:00:00,City_E,38.69388177536256,44.821514640650676,52.10364929412541,8.489847413978746,0.5370951671591555,43.83222464009547,277
2023-01-05 12:00:00,City_D,18.92295445074591,107.00861080650114,29.161931162470125,10.207787232070334,0.8674896765566951,61.7044252806956,209
2023-01-05 13:00:00,City_A,33.407674593287496,117.7040033756902,60.575108532905354,1.7549516743765672,0.9941155260613832,43.53281461109101,116
2023-01-05 14:00:00,City_C,40.81329686831513,54.20101628198184,26.042345685740393,11.479213496150406,2.0162224856951343,66.64306676490902,177
2023-01-05 15:00:00,City_C,51.946621254497046,72.07049366710284,56.027035404653134,13.167273063595033,1.3079207600278633,35.28589304972147,43
2023-01-05 16:00:00,City_C,60.60331413928073,134.05294760501036,58.32764275620774,2.40504562124765,0.1688448097046955,51.86044856135969,249
2023-01-05 17:00:00,City_E,79.73862352286741,60.65136294684774,47.094267476689275,7.864178617091454,1.7704956700216128,50.02014091299816,241
2023-01-05 18:00:00,City_D,97.46909411261541,79.19546109550063,24.015037381484667,11.365031886010751,2.2435819883072146,60.93524212358017,63
2023-01-05 19:00:00,City_D,55.597952256468474,86.50090832157098,49.265754620145536,12.631171401765389,1.0284836704891744,34.00530218546446,213
2023-01-05 20:00:00,City_B,42.521301483042926,134.73396308165078,29.53186946035393,0.0,1.333271556155034,54.099254594021666,15
2023-01-05 21:00:00,City_A,46.275969255899426,89.2935536121744,38.846895031990535,10.312836368447167,0.7348293355536898,42.471144110853935,25
2023-01-05 22:00:00,City_E,62.9416921973726,100.9714132303813,49.806126371085696,12.619011436441658,0.9784350043752638,66.0295540469808,234
2023-01-05 23:00:00,City_D,58.767947897705795,79.65725174826477,32.35083012117047,10.818920965465999,1.4312243286949398,33.209485618171044,176
2023-01-06 00:00:00,City_C,50.366200575618095,145.4867162173179,28.89375706556418,0.06490231100865174,0.196750049255773,48.81301024671984,185
2023-01-06 01:00:00,City_D,23.678577163482053,87.49877894522223,60.160818884878466,11.715164604458067,0.7054989739525679,46.05881752507431,181
2023-01-06 02:00:00,City_C,55.15641583000283,0.0,53.499905967809696,7.6093972544443185,1.0584261202381087,62.68820172590919,260
2023-01-06 03:00:00,City_B,40.87787422797975,86.76580069592436,36.29392664871502,18.019894170019175,1.5227230116772414,59.86682025006314,229
2023-01-06 04:00:00,City_B,65.09090919249712,85.23786018362627,33.44195786058804,11.876485711719926,0.022272886304927964,49.46658829864848,169
2023-01-06 05:00:00,City_D,35.54537571555775,41.02499862741092,47.11288264324898,7.542996379321174,0.9596666525069102,56.91462595404255,200
2023-01-06 06:00:00,City_A,23.669543558594906,90.11821141329425,16.589765413671014,2.2015810160243623,1.6229693487448282,51.277730208870736,274
2023-01-06 07:00:00,City_C,56.05949182786557,92.00225580682226,52.689102541027765,6.087994720862801,1.8038757309165518,60.21825311354119,288
2023-01-06 08:00:00,City_B,47.44072492656947,87.93990910471773,35.28079470413052,13.071990873746484,0.4500382106692349,59.053177728344345,279
2023-01-06 09:00:00,City_D,55.246339800521895,55.047153049901404,44.75830024120572,16.303911594607136,1.4670750253453062,44.210207635203886,184
2023-01-06 10:00:00,City_A,68.95031233279997,44.92791649879989,49.70304448193529,11.333558017417387,1.59233340980378,49.66242452594959,23
2023-01-06 11:00:00,City_B,47.19762674929963,88.85810464198971,39.567436495021056,15.667600469038941,0.805252189880469,43.46241393082756,35
2023-01-06 12:00:00,City_C,61.19263712942764,122.56522326698064,28.016521583714113,8.776084226033234,0.2335757558385264,39.39921555984855,228
2023-01-06 13:00:00,City_E,51.921799813211976,85.25281859995394,69.94697711260967,7.266755382389762,0.5291702579425482,39.77179341259857,237
2023-01-06 14:00:00,City_B,59.94067901717338,62.577846330924075,15.76618618694921,7.465347131898632,0.4384642743150725,48.74722939668836,247
2023-01-06 15:00:00,City_D,55.68653242259127,93.68557723245293,51.00073405590346,0.0,1.2985350926063142,46.28372927798428,125
2023-01-06 16:00:00,City_E,35.81591158723207,105.19611180807077,24.005926509755856,17.172769261627803,1.0104439590285494,57.465052755898384,7
2023-01-06 17:00:00,City_E,24.130128349017397,128.3738430278435,24.578193665268657,10.31681486864806,1.0878764648045849,41.92222697279206,273
2023-01-06 18:00:00,City_C,39.91800870193869,80.80656673846684,44.5774808386047,11.079662759543638,0.6987321911688303,47.425442345467324,36
2023-01-06 19:00:00,City_B,31.383024376922496,102.02256619728193,26.72545216892285,4.445669375041959,1.9157827367628693,35.130967563838254,270
2023-01-06 20:00:00,City_C,47.385178646324846,113.87123497833306,34.529987318369436,4.8315877187331555,1.2924636316768894,44.81046716805254,165
2023-01-06 21:00:00,City_A,55.402848184155864,70.19827181152773,36.19019547888177,10.382471327603744,0.9243488218806336,40.22705835482806,0
2023-01-06 22:00:00,City_E,68.2380963476904,130.56664519640998,54.12897965531,9.264718734150744,0.719814071914069,67.77127532318526,106
2023-01-06 23:00:00,City_C,33.73182683646726,93.1262272686955,62.76051072225367,16.125131505752954,2.237962227798431,53.579524630052155,261
2023-01-07 00:00:00,City_D,60.48197160466704,55.89254192596776,57.642281900631055,8.42167344746333,1.4135996548231522,64.07009926217435,19
2023-01-07 01:00:00,City_C,44.14030332199487,54.239489304489304,42.43480779313866,11.63294477057776,1.1187980568005318,47.09056267554097,291
2023-01-07 02:00:00,City_E,59.32654155844048,57.18056878638557,59.7054404417498,1.5830663827093403,0.9712622068678771,38.047585282822205,243
2023-01-07 03:00:00,City_E,41.802038522583274,127.22192320555324,42.00912169187745,10.254833227996436,0.891595592399804,27.904713848597158,1
2023-01-07 04:00:00,City_C,64.61614960195654,87.37422996659733,49.8319356354655,9.796213915100981,1.0199940016346964,52.983157291769345,40
2023-01-07 05:00:00,City_B,58.446954826206245,49.540071275288035,66.74457083143257,11.732783099754311,0.9319720622162678,36.41888938572413,96
2023-01-07 06:00:00,City_A,48.44845275801707,109.27612025114519,45.01274201625493,19.14561421384526,0.8507959753647228,53.99904152292563,108
2023-01-07 07:00:00,City_C,49.47308345652773,74.7743367096354,56.214747878922324,7.464188643728143,1.841914587098229,40.134017409466885,88
2023-01-07 08:00:00,City_E,66.01182362695263,67.82870980589877,33.618256113486375,14.315593823679905,0.7798611045061585,45.411067081672634,249
2023-01-07 09:00:00,City_D,33.0336388874145,96.26237767212328,19.51393997738582,1.1348901340306732,1.2030726393312001,37.729223521153,77
2023-01-07 10:00:00,City_C,87.50519218336515,66.83486652196693,64.27862875353505,7.089050833449381,0.9795791028147858,34.30489185866969,277
2023-01-07 11:00:00,City_E,65.59193981752875,89.35737814514445,46.90167221587445,10.244595151346063,1.011134340434077,46.643890043120145,183
2023-01-07 12:00:00,City_C,43.14323421328388,65.97669940773514,46.776613648311596,10.930547447600183,0.6471625563885695,42.27577796077583,107
2023-01-07 13:00:00,City_A,46.139935661520994,101.5779775702729,14.119958132084111,17.027806076042328,1.4510570175253812,39.133979195072165,67
2023-01-07 14:00:00,City_A,37.147372379048605,110.34674543988916,1.0130640636148414,14.715191650613473,0.8076069476205934,54.52760112930513,170
2023-01-07 15:00:00,City_D,38.636025279532596,77.8078003649068,36.502542861502114,11.860687786290457,1.3322274724937495,46.644276465359,187
2023-01-07 16:00:00,City_E,42.84142353397893,76.30346601976552,42.35869659554407,7.2267560905889905,0.8013379596102157,44.655439703214405,227
2023-01-07 17:00:00,City_E,5.598311548245498,47.72848614050542,48.92371732547669,14.015153763958356,2.1999298314718274,45.413858794787146,243
2023-01-07 18:00:00,City_A,0.0,88.47665604022134,42.784975057225665,6.610392068189337,0.4835050865352448,46.30622548487913,7
2023-01-07 19:00:00,City_C,106.50427521561386,100.17065244672764,41.770467675606966,15.994784063059829,1.2898943082353616,39.60232666699973,18
2023-01-07 20:00:00,City_D,33.900003958651084,104.5949879268941,38.35860518657428,5.027826527209577,1.0123709295040628,53.02481471949803,151
2023-01-07 21:00:00,City_E,68.80029953663407,70.52247647270897,36.66707712748382,9.572874068511409,1.4179391080250137,56.5595983787825,63
2023-01-07 22:00:00,City_C,48.70892018729578,114.25026945978604,33.49149291460213,6.142001975574971,1.075630585217755,44.500675045943794,51
2023-01-07 23:00:00,City_A,75.02924275197225,64.67775121509037,23.404204950541217,16.47188040705864,1.6962167917818214,51.77864095971291,273
2023-01-08 00:00:00,City_B,33.34397921349078,110.65416085159426,55.719077292904174,4.058233367665785,0.9545077295414035,40.728000777573946,41
2023-01-08 01:00:00,City_D,65.96950165334837,79.48262226418473,40.2345113763398,5.440906457443008,0.6008821205575894,64.04625002234216,149
2023-01-08 02:00:00,City_B,36.299644765488985,47.254292974876016,42.364756160239196,9.095733293478302,0.6598773474294504,37.60053861827817,91
2023-01-08 03:00:00,City_D,91.00212875843278,67.5203482133015,25.7823207223355,12.167176807984763,1.5983569314332244,65.07153656258447,224
2023-01-08 04:00:00,City_B,26.99905609853076,89.61404630486949,29.567983813547983,11.147661789343788,0.8105410074680247,53.29091486739766,11
2023-01-08 05:00:00,City_C,51.64618091861799,47.0708625505632,38.14241575948084,12.229884956095487,0.9199742240911316,54.690878409547544,111
2023-01-08 06:00:00,City_C,66.0743339311247,106.50437544514256,37.3312477180115,14.3134176750799,2.044832112462206,51.36771250502042,150
2023-01-08 07:00:00,City_A,62.83495169683229,98.06999090612052,38.07058292423466,8.484953966635558,1.9935862385736955,64.86625855742992,104
2023-01-08 08:00:00,City_A,80.550418182749,34.37959715697874,23.77520679860246,8.153271228079022,1.2316021090837947,62.64905316686465,282
2023-01-08 09:00:00,City_A,72.2293156026247,55.650388449844264,31.762496891025478,12.834556150038484,0.6446651702680354,45.510191320171174,239
2023-01-08 10:00:00,City_B,19.48849595710081,56.62477543145441,43.69818013239846,13.871279011125448,1.2270516464099166,62.90130954862967,97
2023-01-08 11:00:00,City_C,66.70953775314129,98.94220108850944,52.46869220534235,6.4478853670805325,0.8078494835000025,57.554825695414905,299
2023-01-08 12:00:00,City_B,44.11250015339411,104.02862277861936,58.313376106960106,0.0,1.1643425807796886,46.022740509253126,67
2023-01-08 13:00:00,City_C,60.55236962694184,97.69537799985113,42.194375404389405,19.73746780717861,0.32989248337720234,36.55122220186891,270
2023-01-08 14:00:00,City_A,55.31474737431449,45.958999283363916,45.49605927484415,5.872797840081743,1.7265783630343263,54.37530387727569,206
2023-01-08 15:00:00,City_C,83.13106910439325,71.14471422584008,29.510814229974812,13.680270237510308,1.4775966888337855,45.97570927889818,22
2023-01-08 16:00:00,City_A,50.72389578647999,80.04836400771084,25.704977573357787,10.667985394811776,0.9005475327990471,46.90165474618955,275
2023-01-08 17:00:00,City_C,67.06919438732479,88.13107876108776,30.045167032381954,9.119882331436612,1.8821881580068212,45.75312800663115,24
2023-01-08 18:00:00,City_D,28.282806612279256,44.59587299623849,48.541748303433494,12.696230261617394,1.7795239896973696,49.95022334208583,129
2023-01-08 19:00:00,City_D,79.41571103488695,100.57304341059007,15.68719776759841,16.522625335257032,1.2000108382151784,53.485696093061684,197
2023-01-08 20:00:00,City_E,72.9635872590358,123.4026019250469,31.250850889496025,17.161043713857758,0.8619707033261357,43.52883572592383,176
2023-01-08 21:00:00,City_D,68.46150990576237,37.54790311649905,47.89749610479382,7.57664459572406,1.6062760028387544,47.5813674274351,187
2023-01-08 22:00:00,City_D,29.384349825695754,89.22464904446295,30.044805891742815,4.9962352538331976,0.7065775925118916,49.494416032231285,38
2023-01-08 23:00:00,City_E,29.927695384053415,102.98064292681704,15.528470788086018,12.576856377727642,1.6817259033298113,60.12674913843596,264
2023-01-09 00:00:00,City_A,79.43693543600057,54.45641863242047,40.68597774735203,16.329015573763005,1.1812673344723834,71.80136288922472,237
2023-01-09 01:00:00,City_B,56.9052761198189,110.78990596082637,55.570215548893856,12.157740592437452,1.4667398435068806,28.87293519215724,135
2023-01-09 02:00:00,City_A,28.11541410300141,60.02899551684313,39.308809220045354,10.145267474120045,0.5611091116942519,35.52572307550962,129
2023-01-09 03:00:00,City_E,92.6494600916345,83.97601375341148,29.840025922241427,8.532213284082934,0.8881956276276329,64.92793156223459,102
2023-01-09 04:00:00,City_D,19.54204317617773,66.0213311670699,39.985007844538806,3.0373782101891713,1.1583155351207497,43.65254147455802,282
2023-01-09 05:00:00,City_E,33.19096165763679,93.04510636482641,50.58676473953012,17.729208119504825,0.7193037382359454,37.15027727624133,278
2023-01-09 06:00:00,City_C,57.22219613774169,67.4759308206775,36.858962640489864,20.55582047953205,0.9263385469030994,41.14618403293407,220
2023-01-09 07:00:00,City_B,54.723496494552315,41.51389971396232,40.755057976832134,16.160242837301674,0.6863578418836923,60.29879597003894,138
2023-01-09 08:00:00,City_B,39.30236085130602,86.7509534661067,56.20656273638457,0.1933209250821566,1.4522126568968294,61.18231473785252,278
2023-01-09 09:00:00,City_B,61.938134310018604,128.66707043792928,15.838063044386011,0.0,1.358740304453328,21.737593043267253,294
2023-01-09 10:00:00,City_D,1.462992162749174,76.55453645676062,39.165232588094604,15.69683589071687,0.5643137835549606,52.69631924131761,244
2023-01-09 11:00:00,City_A,45.456031525821075,66.25174474349205,35.84644756501736,15.666686761703765,1.2060741278306013,49.436833447695534,244
2023-01-09 12:00:00,City_B,41.2057584147965,124.89411953330179,32.32968868356984,2.85672262431786,1.7436126071908395,67.27411278311511,88
